2401|E|124|277|278|0.339|0.339|12.6|12|W|1022.8|Y|12||||
2402|E|124|277|276|0.339|0.339|12.9|12.2|W|1022.7|Y|12.2||||
2403|E|124|277|275|0.339|0.339|13.2|12.4|W|1022.8|Y|12.4||||
2404|E|124|277|274|0.339|0.339|13.4|13|W|1022.7|Y|13||||
2405|E|124|277|273|0.339|0.339|13.4|12.6|W|1022.6|Y|12.6||||
2406|E|124|278|273|0.339|0.339|14.2|14.1|W|1022.4|Y|14.1||||
2407|E|124|278|274|0.339|0.339|14.4|14.1|W|1022.3|Y|14.1||||
2408|E|124|278|275|0.339|0.339|14.6|14|W|1022.3|Y|14||||
2409|E|124|278|276|0.339|0.339|15.4|14|W|1022|Y|14||||
2410|E|124|278|277|0.339|0.339|15.2|14.6|W|1021.9|Y|14.6||||
2411|E|124|278|279|0.339|0.339|15.4|14.2|W|1021.8|Y|14.2||||
2412|E|124|278|280|0.339|0.339|15.7|14.5|W|1021.8|Y|14.5||||
2413|E|124|278|281|0.339|0.339|15.6|14.5|W|1021.6|Y|14.5||||
2414|E|124|278|282|0.339|0.339|15.7|14.7|W|1021.6|Y|14.7||||
2415|E|124|278|283|0.339|0.339|15.8|13.8|W|1021.3|Y|13.8||||
2416|E|124|278|284|0.339|0.339|16|13.8|W|1021.3|Y|13.8||||
2417|E|124|279|284|0.339|0.339|16.4|14.5|W|1021.2|Y|14.5||||
2418|E|124|279|283|0.339|0.339|17|15.1|W|1021.1|Y|15.1||||
2419|E|124|279|282|0.339|0.339|16.4|15.3|W|1021|Y|15.3||||
2420|E|124|279|281|0.339|0.339|16.9|16.2|W|1020.9|Y|16.2||||
2421|E|124|279|280|0.339|0.339|17.2|16.4|W|1020.7|Y|16.4||||
2422|E|124|279|278|0.339|0.339|17.4|16.6|W|1020.6|Y|16.6||||
2423|E|124|279|277|0.339|0.339|16.6|15.6|W|1020.5|Y|15.6||||
2424|E|124|279|276|0.339|0.339|17.4|16.3|W|1020.4|Y|16.3||||
2425|E|124|279|275|0.339|0.339|17.4|16.6|W|1020.3|Y|16.6||||
2426|E|124|279|274|0.339|0.339|18.6|17.2|W|1020.3|Y|17.2||||
2427|E|124|280|273|0.339|0.339|17.5|17.2|W|1019.9|Y|17.2||||
2428|E|124|280|274|0.339|0.339|16.8|16|W|1019.7|Y|16||||
2429|E|124|280|275|0.339|0.339|16.8|15.9|W|1019.7|Y|15.9||||
2430|E|124|280|276|0.339|0.339|16.6|16|W|1019.6|Y|16||||
2431|E|124|280|277|0.339|0.339|17.1|16.2|W|1019.6|Y|16.2||||
2432|E|124|280|278|0.339|0.339|16.6|15.8|W|1019.5|Y|15.8||||
2433|E|124|280|279|0.339|0.339|16.6|16.3|W|1019.3|Y|16.3||||
2434|E|124|280|281|0.339|0.339|16.6|16.4|W|1019.3|Y|16.4||||
2435|E|124|280|282|0.339|0.339|18|17.4|W|1019.1|Y|17.4||||
2436|E|124|280|283|0.339|0.339|17.3|16.5|W|1019.1|Y|16.5||||
2437|E|124|280|284|0.339|0.339|17.2|16.4|W|1019.1|Y|16.4||||
2438|E|124|281|284|0.339|0.339|17.4|16.3|W|1019.2|Y|16.3||||
2439|E|124|281|283|0.339|0.339|16.8|16.4|W|1019.2|Y|16.4||||
2440|E|124|281|282|0.339|0.339|16.5|16.2|W|1019.1|Y|16.2||||
2441|E|124|281|280|0.339|0.339|17.6|15.6|W|1019.1|Y|15.6||||
2442|E|124|281|279|0.339|0.339|17.6|15.6|W|1019|Y|15.6||||
2443|E|124|281|278|0.339|0.339|17.2|15.8|W|1019|Y|15.8||||
2444|E|124|281|277|0.339|0.339|18|16|W|1019|Y|16||||
2445|E|124|281|276|0.339|0.339|17.6|16.4|W|1018.9|Y|16.4||||
2446|E|124|281|275|0.339|0.339|17.6|17|W|1018.9|Y|17||||
2447|E|124|281|274|0.339|0.339|18|17.3|W|1018.9|Y|17.3||||
2448|E|124|281|273|0.339|0.339|17.6|17|W|1018.9|Y|17||||
2449|E|124|282|273|0.339|0.339|14.4|13.6|W|1019.3|Y|13.6||||
2450|E|124|282|274|0.339|0.339|15.5|14.4|W|1019.3|Y|14.4||||
2451|E|124|282|275|0.339|0.339|15.3|14.4|W|1019.4|Y|14.4||||
2452|E|124|282|276|0.339|0.339|15.2|14.6|W|1019.4|Y|14.6||||
2453|E|124|282|277|0.339|0.339|15.3|14.4|W|1019.4|Y|14.4||||
2454|E|124|282|278|0.339|0.339|16|14.6|W|1019.4|Y|14.6||||
2455|E|124|282|279|0.339|0.339|16.6|15.4|W|1019.4|Y|15.4||||
2456|E|124|282|280|0.339|0.339|16.4|15.4|W|1019.4|Y|15.4||||
2457|E|124|282|281|0.339|0.339|16.7|15.6|W|1019.4|Y|15.6||||
2458|E|124|282|283|0.339|0.339|17|16|W|1019.4|Y|16||||
2459|E|124|282|284|0.339|0.339|16.2|16|W|1019.4|Y|16||||
2460|E|124|283|284|0.339|0.339|17|15.8|W|1019.3|Y|15.8||||
2461|E|124|283|282|0.339|0.339|17.4|16.1|W|1019.2|Y|16.1||||
2462|E|124|283|281|0.339|0.339|16.6|15.3|W|1019.3|Y|15.3||||
2463|E|124|283|280|0.339|0.339|17.8|16.4|W|1019.1|Y|16.4||||
2464|E|124|283|279|0.339|0.339|17.9|16.5|W|1019.1|Y|16.5||||
2465|E|124|283|278|0.339|0.339|17.6|16.6|W|1019.1|Y|16.6||||
2466|E|124|283|277|0.339|0.339|17.4|16.4|W|1019|Y|16.4||||
2467|E|124|283|276|0.339|0.339|17.9|17|W|1019|Y|17||||
2468|E|124|283|275|0.339|0.339|18|17|W|1019|Y|17||||
2469|E|124|283|274|0.339|0.339|17.8|17.2|W|1019|Y|17.2||||
2470|E|124|283|273|0.339|0.339|18.4|17.5|W|1018.8|Y|17.5||||
2471|E|124|284|273|0.339|0.339|19|16.8|W|1018.8|Y|16.8||||
2472|E|124|284|274|0.339|0.339|19.4|17|W|1018.8|Y|17||||
2473|E|124|284|275|0.339|0.339|19.1|16.9|W|1018.8|Y|16.9||||
2474|E|124|284|276|0.339|0.339|18.5|16.5|W|1018.8|Y|16.5||||
2475|E|124|284|277|0.339|0.339|19.4|17.2|W|1018.6|Y|17.2||||
2476|E|124|284|278|0.339|0.339|20|18|W|1018.3|Y|18||||
2477|E|124|284|279|0.339|0.339|19.8|18.6|W|1018.3|Y|18.6||||
2478|E|124|284|280|0.339|0.339|19|17.9|W|1018.2|Y|17.9||||
2479|E|124|284|281|0.339|0.339|19.6|18.3|W|1017.9|Y|18.3||||
2480|E|124|284|282|0.339|0.339|19.3|18.2|W|1017.8|Y|18.2||||
2481|E|124|284|283|0.339|0.339|19.4|18|W|1017.9|Y|18||||
2482|E|124|279|273|0.339|0.339|17.4|16.1|W|1020.3|Y|16.1||||
2483|E|125|338|341|0.236|0.138|0|50|D|0|N|||||
2484|E|125|338|342|0.236|0.138|0|50|D|0|N|||||
2485|E|125|338|343|0.236|0.138|0|50|D|0|N|||||
2486|E|125|338|344|0.236|0.138|0|50|D|0|N|||||
2487|E|125|338|345|0.236|0.138|0|50|D|0|N|||||
2488|E|125|338|346|0.236|0.138|0|50|D|0|N|||||
2489|E|125|338|347|0.236|0.138|0|50|D|0|N|||||
2490|E|125|338|348|0.236|0.138|0|50|D|0|N|||||
2491|E|125|339|348|0.236|0.138|0|50|D|0|N|||||
2492|E|125|339|347|0.236|0.138|0|50|D|0|N|||||
2493|E|125|339|346|0.236|0.138|0|50|D|0|N|||||
2494|E|125|339|345|0.236|0.138|0|50|D|0|N|||||
2495|E|125|339|344|0.236|0.138|0|50|D|0|N|||||
2496|E|125|339|343|0.236|0.138|0|50|D|0|N|||||
2497|E|125|339|342|0.236|0.138|0|50|D|0|N|||||
2498|E|125|339|341|0.236|0.138|0|50|D|0|N|||||
2499|E|126|338|341|0.34|0.135|0|50|D|0|N|||||
2500|E|126|338|342|0.34|0.135|0|50|D|0|N|||||
2501|E|126|338|343|0.34|0.135|0|50|D|0|N|||||
2502|E|126|338|344|0.34|0.135|0|50|D|0|N|||||
2503|E|126|338|345|0.34|0.135|0|50|D|0|N|||||
2504|E|126|338|346|0.34|0.135|0|50|D|0|N|||||
2505|E|126|338|347|0.34|0.135|0|50|D|0|N|||||
2506|E|126|338|348|0.34|0.135|0|50|D|0|N|||||
2507|E|126|339|348|0.34|0.135|0|50|D|0|N|||||
2508|E|126|339|347|0.34|0.135|0|50|D|0|N|||||
2509|E|126|339|346|0.34|0.135|0|50|D|0|N|||||
2510|E|126|339|345|0.34|0.135|0|50|D|0|N|||||
2511|E|126|339|344|0.34|0.135|0|50|D|0|N|||||
2512|E|126|339|343|0.34|0.135|0|50|D|0|N|||||
2513|E|126|339|342|0.34|0.135|0|50|D|0|N|||||
2514|E|126|339|341|0.34|0.135|0|50|D|0|N|||||
2515|E|127|338|341|0.405|0.14|0|50|D|0|N|||||
2516|E|127|338|342|0.405|0.14|0|50|D|0|N|||||
2517|E|127|338|343|0.405|0.14|0|50|D|0|N|||||
2518|E|127|338|344|0.405|0.14|0|50|D|0|N|||||
2519|E|127|338|345|0.405|0.14|0|50|D|0|N|||||
2520|E|127|338|346|0.405|0.14|0|50|D|0|N|||||
2521|E|127|338|347|0.405|0.14|0|50|D|0|N|||||
2522|E|127|338|348|0.405|0.14|0|50|D|0|N|||||
2523|E|127|339|348|0.405|0.14|0|50|D|0|N|||||
2524|E|127|339|347|0.405|0.14|0|50|D|0|N|||||
2525|E|127|339|346|0.405|0.14|0|50|D|0|N|||||
2526|E|127|339|345|0.405|0.14|0|50|D|0|N|||||
2527|E|127|339|344|0.405|0.14|0|50|D|0|N|||||
2528|E|127|339|343|0.405|0.14|0|50|D|0|N|||||
2529|E|127|339|342|0.405|0.14|0|50|D|0|N|||||
2530|E|127|339|341|0.405|0.14|0|50|D|0|N|||||
2531|E|128|338|341|0.24|0.135|0|50|D|0|N|||||
2532|E|128|338|342|0.24|0.135|0|50|D|0|N|||||
2533|E|128|338|343|0.24|0.135|0|50|D|0|N|||||
2534|E|128|338|344|0.24|0.135|0|50|D|0|N|||||
2535|E|128|338|345|0.24|0.135|0|50|D|0|N|||||
2536|E|128|338|346|0.24|0.135|0|50|D|0|N|||||
2537|E|128|338|347|0.24|0.135|0|50|D|0|N|||||
2538|E|128|338|348|0.24|0.135|0|50|D|0|N|||||
2539|E|128|339|348|0.24|0.135|0|50|D|0|N|||||
2540|E|128|339|347|0.24|0.135|0|50|D|0|N|||||
2541|E|128|339|346|0.24|0.135|0|50|D|0|N|||||
2542|E|128|339|345|0.24|0.135|0|50|D|0|N|||||
2543|E|128|339|344|0.24|0.135|0|50|D|0|N|||||
2544|E|128|339|343|0.24|0.135|0|50|D|0|N|||||
2545|E|128|339|342|0.24|0.135|0|50|D|0|N|||||
2546|E|128|339|341|0.24|0.135|0|50|D|0|N|||||
2547|E|129|338|341|0.35|0.2|0|50|D|0|N|||||
2548|E|129|338|342|0.35|0.2|0|50|D|0|N|||||
2549|E|129|338|343|0.35|0.2|0|50|D|0|N|||||
2550|E|129|338|344|0.35|0.2|0|50|D|0|N|||||
2551|E|129|338|345|0.35|0.2|0|50|D|0|N|||||
2552|E|129|338|346|0.35|0.2|0|50|D|0|N|||||
2553|E|129|338|347|0.35|0.2|0|50|D|0|N|||||
2554|E|129|338|348|0.35|0.2|0|50|D|0|N|||||
2555|E|129|339|348|0.35|0.2|0|50|D|0|N|||||
2556|E|129|339|347|0.35|0.2|0|50|D|0|N|||||
2557|E|129|339|346|0.35|0.2|0|50|D|0|N|||||
2558|E|129|339|345|0.35|0.2|0|50|D|0|N|||||
2559|E|129|339|344|0.35|0.2|0|50|D|0|N|||||
2560|E|129|339|343|0.35|0.2|0|50|D|0|N|||||
2561|E|129|339|342|0.35|0.2|0|50|D|0|N|||||
2562|E|129|339|341|0.35|0.2|0|50|D|0|N|||||
2563|E|130|338|341|0.235|0.135|0|50|D|0|N|||||
2564|E|130|338|342|0.235|0.135|0|50|D|0|N|||||
2565|E|130|338|343|0.235|0.135|0|50|D|0|N|||||
2566|E|130|338|344|0.235|0.135|0|50|D|0|N|||||
2567|E|130|338|345|0.235|0.135|0|50|D|0|N|||||
2568|E|130|338|346|0.235|0.135|0|50|D|0|N|||||
2569|E|130|338|347|0.235|0.135|0|50|D|0|N|||||
2570|E|130|338|348|0.235|0.135|0|50|D|0|N|||||
2571|E|130|339|348|0.235|0.135|0|50|D|0|N|||||
2572|E|130|339|347|0.235|0.135|0|50|D|0|N|||||
2573|E|130|339|346|0.235|0.135|0|50|D|0|N|||||
2574|E|130|339|345|0.235|0.135|0|50|D|0|N|||||
2575|E|130|339|344|0.235|0.135|0|50|D|0|N|||||
2576|E|130|339|343|0.235|0.135|0|50|D|0|N|||||
2577|E|130|339|342|0.235|0.135|0|50|D|0|N|||||
2578|E|130|339|341|0.235|0.135|0|50|D|0|N|||||
2579|E|131|338|341|0.3|0.135|0|50|D|0|N|||||
2580|E|131|338|342|0.3|0.135|0|50|D|0|N|||||
2581|E|131|338|343|0.3|0.135|0|50|D|0|N|||||
2582|E|131|338|344|0.3|0.135|0|50|D|0|N|||||
2583|E|131|338|345|0.3|0.135|0|50|D|0|N|||||
2584|E|131|338|346|0.3|0.135|0|50|D|0|N|||||
2585|E|131|338|347|0.3|0.135|0|50|D|0|N|||||
2586|E|131|338|348|0.3|0.135|0|50|D|0|N|||||
2587|E|131|339|348|0.3|0.135|0|50|D|0|N|||||
2588|E|131|339|347|0.3|0.135|0|50|D|0|N|||||
2589|E|131|339|346|0.3|0.135|0|50|D|0|N|||||
2590|E|131|339|345|0.3|0.135|0|50|D|0|N|||||
2591|E|131|339|344|0.3|0.135|0|50|D|0|N|||||
2592|E|131|339|343|0.3|0.135|0|50|D|0|N|||||
2593|E|131|339|342|0.3|0.135|0|50|D|0|N|||||
2594|E|131|339|341|0.3|0.135|0|50|D|0|N|||||
2595|E|132|338|341|0.35|0.18|0|50|D|0|N|||||
2596|E|132|338|342|0.35|0.18|0|50|D|0|N|||||
2597|E|132|338|343|0.35|0.18|0|50|D|0|N|||||
2598|E|132|338|344|0.35|0.18|0|50|D|0|N|||||
2599|E|132|338|345|0.35|0.18|0|50|D|0|N|||||
2600|E|132|338|346|0.35|0.18|0|50|D|0|N|||||
2601|E|132|338|347|0.35|0.18|0|50|D|0|N|||||
2602|E|132|338|348|0.35|0.18|0|50|D|0|N|||||
2603|E|132|339|348|0.35|0.18|0|50|D|0|N|||||
2604|E|132|339|347|0.35|0.18|0|50|D|0|N|||||
2605|E|132|339|346|0.35|0.18|0|50|D|0|N|||||
2606|E|132|339|345|0.35|0.18|0|50|D|0|N|||||
2607|E|132|339|344|0.35|0.18|0|50|D|0|N|||||
2608|E|132|339|343|0.35|0.18|0|50|D|0|N|||||
2609|E|132|339|342|0.35|0.18|0|50|D|0|N|||||
2610|E|132|339|341|0.35|0.18|0|50|D|0|N|||||
2611|E|133|338|341|0.235|0.18|0|50|D|0|N|||||
2612|E|133|338|342|0.235|0.18|0|50|D|0|N|||||
2613|E|133|338|343|0.235|0.18|0|50|D|0|N|||||
2614|E|133|338|344|0.235|0.18|0|50|D|0|N|||||
2615|E|133|338|345|0.235|0.18|0|50|D|0|N|||||
2616|E|133|338|346|0.235|0.18|0|50|D|0|N|||||
2617|E|133|338|347|0.235|0.18|0|50|D|0|N|||||
2618|E|133|338|348|0.235|0.18|0|50|D|0|N|||||
2619|E|133|339|348|0.235|0.18|0|50|D|0|N|||||
2620|E|133|339|347|0.235|0.18|0|50|D|0|N|||||
2621|E|133|339|346|0.235|0.18|0|50|D|0|N|||||
2622|E|133|339|345|0.235|0.18|0|50|D|0|N|||||
2623|E|133|339|344|0.235|0.18|0|50|D|0|N|||||
2624|E|133|339|343|0.235|0.18|0|50|D|0|N|||||
2625|E|133|339|342|0.235|0.18|0|50|D|0|N|||||
2626|E|133|339|341|0.235|0.18|0|50|D|0|N|||||
2627|E|134|338|341|0.234|0.16|30|50|D|1023|Y|||||
2628|E|134|338|342|0.234|0.16|30|50|D|1024|Y|||||
2629|E|134|338|343|0.234|0.16|32|50|D|1024|Y|||||
2630|E|134|338|344|0.234|0.16|32|50|D|1024|Y|||||
2631|E|134|338|345|0.234|0.16|32|50|D|1024|Y|||||
2632|E|134|338|346|0.234|0.16|32|50|D|1024|Y|||||
2633|E|134|338|347|0.234|0.16|32|50|D|1024|Y|||||
2634|E|134|338|348|0.234|0.16|32|50|D|1024|Y|||||
2635|E|134|339|348|0.234|0.16|32|50|D|1024|Y|||||
2636|E|134|339|347|0.234|0.16|32|50|D|1024|Y|||||
2637|E|134|339|346|0.234|0.16|32|50|D|1024|Y|||||
2638|E|134|339|345|0.234|0.16|32|50|D|1024|Y|||||
2639|E|134|339|344|0.234|0.16|32|50|D|1024|Y|||||
2640|E|134|339|343|0.234|0.16|32|50|D|1024|Y|||||
2641|E|134|339|342|0.234|0.16|32|50|D|1024|Y|||||
2642|E|134|339|341|0.234|0.16|32|50|D|1024|Y|||||
2643|E|135|338|341|0.24|0.14|0|50|D|0|N|||||
2644|E|135|338|342|0.24|0.14|0|50|D|0|N|||||
2645|E|135|338|343|0.24|0.14|0|50|D|0|N|||||
2646|E|135|338|344|0.24|0.14|0|50|D|0|N|||||
2647|E|135|338|345|0.24|0.14|0|50|D|0|N|||||
2648|E|135|338|346|0.24|0.14|0|50|D|0|N|||||
2649|E|135|338|347|0.24|0.14|0|50|D|0|N|||||
2650|E|135|338|348|0.24|0.14|0|50|D|0|N|||||
2651|E|135|339|348|0.24|0.14|0|50|D|0|N|||||
2652|E|135|339|347|0.24|0.14|0|50|D|0|N|||||
2653|E|135|339|346|0.24|0.14|0|50|D|0|N|||||
2654|E|135|339|345|0.24|0.14|0|50|D|0|N|||||
2655|E|135|339|344|0.24|0.14|0|50|D|0|N|||||
2656|E|135|339|343|0.24|0.14|0|50|D|0|N|||||
2657|E|135|339|342|0.24|0.14|0|50|D|0|N|||||
2658|E|135|339|341|0.24|0.14|0|50|D|0|N|||||
2659|E|136|338|341|0.24|0.14|0|50|D|0|N|||||
2660|E|136|338|342|0.24|0.14|0|50|D|0|N|||||
2661|E|136|338|343|0.24|0.14|0|50|D|0|N|||||
2662|E|136|338|344|0.24|0.14|0|50|D|0|N|||||
2663|E|136|338|345|0.24|0.14|0|50|D|0|N|||||
2664|E|136|338|346|0.24|0.14|0|50|D|0|N|||||
2665|E|136|338|347|0.24|0.14|0|50|D|0|N|||||
2666|E|136|338|348|0.24|0.14|0|50|D|0|N|||||
2667|E|136|339|348|0.24|0.14|0|50|D|0|N|||||
2668|E|136|339|347|0.24|0.14|0|50|D|0|N|||||
2669|E|136|339|346|0.24|0.14|0|50|D|0|N|||||
2670|E|136|339|345|0.24|0.14|0|50|D|0|N|||||
2671|E|136|339|344|0.24|0.14|0|50|D|0|N|||||
2672|E|136|339|343|0.24|0.14|0|50|D|0|N|||||
2673|E|136|339|342|0.24|0.14|0|50|D|0|N|||||
2674|E|136|339|341|0.24|0.14|0|50|D|0|N|||||
2675|E|137|338|341|0|0|0|50|D|0|N|||||
2676|E|137|338|342|0|0|0|50|D|0|N|||||
2677|E|137|338|343|0|0|0|50|D|0|N|||||
2678|E|137|338|344|0|0|0|50|D|0|N|||||
2679|E|137|338|345|0|0|0|50|D|0|N|||||
2680|E|137|338|346|0|0|0|50|D|0|N|||||
2681|E|137|338|347|0|0|0|50|D|0|N|||||
2682|E|137|338|348|0|0|0|50|D|0|N|||||
2683|E|137|339|348|0|0|0|50|D|0|N|||||
2684|E|137|339|347|0|0|0|50|D|0|N|||||
2685|E|137|339|346|0|0|0|50|D|0|N|||||
2686|E|137|339|345|0|0|0|50|D|0|N|||||
2687|E|137|339|344|0|0|0|50|D|0|N|||||
2688|E|137|339|343|0|0|0|50|D|0|N|||||
2689|E|137|339|342|0|0|0|50|D|0|N|||||
2690|E|137|339|341|0|0|0|50|D|0|N|||||
2691|E|138|338|341|0.238|0.155|0|50|D|0|N|||||
2692|E|138|338|342|0.238|0.155|0|50|D|0|N|||||
2693|E|138|338|343|0.238|0.155|0|50|D|0|N|||||
2694|E|138|338|344|0.238|0.155|0|50|D|0|N|||||
2695|E|138|338|345|0.238|0.155|0|50|D|0|N|||||
2696|E|138|338|346|0.238|0.155|0|50|D|0|N|||||
2697|E|138|338|347|0.238|0.155|0|50|D|0|N|||||
2698|E|138|338|348|0.238|0.155|0|50|D|0|N|||||
2699|E|138|339|348|0.238|0.155|0|50|D|0|N|||||
2700|E|138|339|347|0.238|0.155|0|50|D|0|N|||||
2701|E|138|339|346|0.238|0.155|0|50|D|0|N|||||
2702|E|138|339|345|0.238|0.155|0|50|D|0|N|||||
2703|E|138|339|344|0.238|0.155|0|50|D|0|N|||||
2704|E|138|339|343|0.238|0.155|0|50|D|0|N|||||
2705|E|138|339|342|0.238|0.155|0|50|D|0|N|||||
2706|E|138|339|341|0.238|0.155|0|50|D|0|N|||||
2707|E|139|338|341|0.236|0.235|0|50|D|0|N|||||
2708|E|139|338|342|0.236|0.235|0|50|D|0|N|||||
2709|E|139|338|343|0.236|0.235|0|50|D|0|N|||||
2710|E|139|338|344|0.236|0.235|0|50|D|0|N|||||
2711|E|139|338|345|0.236|0.235|0|50|D|0|N|||||
2712|E|139|338|346|0.236|0.235|0|50|D|0|N|||||
2713|E|139|338|347|0.236|0.235|0|50|D|0|N|||||
2714|E|139|338|348|0.236|0.235|0|50|D|0|N|||||
2715|E|139|339|348|0.236|0.235|0|50|D|0|N|||||
2716|E|139|339|347|0.236|0.235|0|50|D|0|N|||||
2717|E|139|339|346|0.236|0.235|0|50|D|0|N|||||
2718|E|139|339|345|0.236|0.235|0|50|D|0|N|||||
2719|E|139|339|344|0.236|0.235|0|50|D|0|N|||||
2720|E|139|339|343|0.236|0.235|0|50|D|0|N|||||
2721|E|139|339|342|0.236|0.235|0|50|D|0|N|||||
2722|E|139|339|341|0.236|0.235|0|50|D|0|N|||||
2723|E|140|338|341|0.236|0.235|0|50|D|0|N|||||
2724|E|140|338|342|0.236|0.235|0|50|D|0|N|||||
2725|E|140|338|343|0.236|0.235|0|50|D|0|N|||||
2726|E|140|338|344|0.236|0.235|0|50|D|0|N|||||
2727|E|140|338|345|0.236|0.235|0|50|D|0|N|||||
2728|E|140|338|346|0.236|0.235|0|50|D|0|N|||||
2729|E|140|338|347|0.236|0.235|0|50|D|0|N|||||
2730|E|140|338|348|0.236|0.235|0|50|D|0|N|||||
2731|E|140|339|348|0.236|0.235|0|50|D|0|N|||||
2732|E|140|339|347|0.236|0.235|0|50|D|0|N|||||
2733|E|140|339|346|0.236|0.235|0|50|D|0|N|||||
2734|E|140|339|345|0.236|0.235|0|50|D|0|N|||||
2735|E|140|339|344|0.236|0.235|0|50|D|0|N|||||
2736|E|140|339|343|0.236|0.235|0|50|D|0|N|||||
2737|E|140|339|342|0.236|0.235|0|50|D|0|N|||||
2738|E|140|339|341|0.236|0.235|0|50|D|0|N|||||
2739|E|141|338|341|0.237|0.14|16|50|D|1029.33333333333|Y|||||
2740|E|141|338|342|0.237|0.14|16|50|D|1029.33333333333|Y|||||
2741|E|141|338|343|0.237|0.14|16|50|D|1029.33333333333|Y|||||
2742|E|141|338|344|0.237|0.14|16|50|D|1029.33333333333|Y|||||
2743|E|141|338|345|0.237|0.14|15|50|D|1029.33333333333|Y|||||
2744|E|141|338|346|0.237|0.14|15|50|D|1029.33333333333|Y|||||
2745|E|141|338|347|0.237|0.14|15|50|D|1029.33333333333|Y|||||
2746|E|141|338|348|0.237|0.14|15|50|D|1029.33333333333|Y|||||
2747|E|141|339|348|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2748|E|141|339|347|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2749|E|141|339|346|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2750|E|141|339|345|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2751|E|141|339|344|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2752|E|141|339|343|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2753|E|141|339|342|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2754|E|141|339|341|0.237|0.14|14|50|D|1029.33333333333|Y|||||
2755|E|142|338|343|0.234|0.14|0|50|D|0|N|||||
2756|E|142|338|344|0.234|0.14|0|50|D|0|N|||||
2757|E|142|338|345|0.234|0.14|0|50|D|0|N|||||
2758|E|142|338|346|0.234|0.14|0|50|D|0|N|||||
2759|E|142|338|347|0.234|0.14|0|50|D|0|N|||||
2760|E|142|338|348|0.234|0.14|0|50|D|0|N|||||
2761|E|142|339|348|0.234|0.14|0|50|D|0|N|||||
2762|E|142|339|347|0.234|0.14|0|50|D|0|N|||||
2763|E|142|339|346|0.234|0.14|0|50|D|0|N|||||
2764|E|142|339|345|0.234|0.14|0|50|D|0|N|||||
2765|E|142|339|344|0.234|0.14|0|50|D|0|N|||||
2766|E|142|339|343|0.234|0.14|0|50|D|0|N|||||
2767|E|142|339|342|0.234|0.14|0|50|D|0|N|||||
2768|E|142|339|341|0.234|0.14|0|50|D|0|N|||||
2769|E|143|338|341|0.24|0.14|6|50|D|1027|Y|||||
2770|E|143|338|342|0.24|0.14|6|50|D|1027|Y|||||
2771|E|143|338|343|0.24|0.14|6|50|D|1027|Y|||||
2772|E|143|338|344|0.24|0.14|6|50|D|1027|Y|||||
2773|E|143|338|345|0.24|0.14|6|50|D|1027|Y|||||
2774|E|143|338|346|0.24|0.14|6|50|D|1027|Y|||||
2775|E|143|338|347|0.24|0.14|5|50|D|1025|Y|||||
2776|E|143|338|348|0.24|0.14|5|50|D|1025|Y|||||
2777|E|143|339|348|0.24|0.14|5|50|D|1025|Y|||||
2778|E|143|339|347|0.24|0.14|5|50|D|1025|Y|||||
2779|E|143|339|346|0.24|0.14|6|50|D|1025|Y|||||
2780|E|143|339|345|0.24|0.14|6|50|D|1025|Y|||||
2781|E|143|339|344|0.24|0.14|6|50|D|1025|Y|||||
2782|E|143|339|343|0.24|0.14|6|50|D|1025|Y|||||
2783|E|143|339|342|0.24|0.14|6|50|D|1025|Y|||||
2784|E|143|339|341|0.24|0.14|6|50|D|1025|Y|||||
2911|E|145|329|331|0.333|0.333|11.1|9.2|W|979.4|Y|9.2||||
2912|E|145|329|332|0.333|0.333|12.1|10.4|W|979.5|Y|10.4||||
2913|E|145|329|333|0.333|0.333|12|10.2|W|979.65|Y|10.2||||
2914|E|145|329|334|0.333|0.333|11.7|10|W|979.65|Y|10||||
2915|E|145|329|335|0.333|0.333|12.5|10.4|W|979.7|Y|10.4||||
2916|E|145|329|336|0.333|0.333|12.8|10.7|W|979.7|Y|10.7||||
2917|E|145|330|336|0.333|0.333|12.8|10.4|W|979.5|Y|10.4||||
2918|E|145|330|335|0.333|0.333|13.5|10.8|W|979.5|Y|10.8||||
2919|E|145|330|334|0.333|0.333|13.3|11.1|W|979.4|Y|11.1||||
2920|E|145|330|333|0.333|0.333|15.1|12.7|W|979.5|Y|12.7||||
2921|E|145|330|332|0.333|0.333|14.2|11.4|W|979.4|Y|11.4||||
2922|E|145|331|332|0.333|0.333|14.3|11.4|W|979.25|Y|11.4||||
2923|E|145|331|329|0.333|0.333|14.4|11.5|W|979.2|Y|11.5||||
2924|E|145|331|333|0.333|0.333|14.7|11.7|W|979.05|Y|11.7||||
2925|E|145|331|334|0.333|0.333|15|11.4|W|979|Y|11.4||||
2926|E|145|331|335|0.333|0.333|15.2|11.6|W|979.05|Y|11.6||||
2927|E|145|331|336|0.333|0.333|16.2|12|W|978.95|Y|12||||
2928|E|145|332|336|0.335|0.333|15.5|11.4|W|978.85|Y|11.4||||
2929|E|145|332|335|0.335|0.333|15.9|12.1|W|978.8|Y|12.1||||
